customer_id,delivery_rating,food_rating,helpful_count,order_id,rating,restaurant_id,review_date,review_id,review_text
CUST-04528,5,4,7,ORD-00024190,4,REST-16018,2026-02-04T19:03:04.759Z,REV-019889,Very satisfied with the quality. Minor issue with timing but overall great.
CUST-07313,4,3,0,ORD-00009031,4,REST-10285,2025-12-10T11:55:04.759Z,REV-019890,Good experience overall. Food was tasty and hot.
CUST-02914,5,5,5,ORD-00008235,4,REST-03217,2026-01-15T01:05:04.759Z,REV-019891,Really good Restaurant food. Enjoyed the Restaurant dishes.
CUST-04182,4,4,6,ORD-00030206,5,REST-09596,2025-12-25T05:04:04.759Z,REV-019892,Outstanding service and delicious food. Highly recommend!
CUST-08945,4,3,1,ORD-00012774,3,REST-08391,2025-11-20T20:56:04.759Z,REV-019893,Mediocre. Delivery took longer than expected.
CUST-04983,4,4,23,ORD-00037100,5,REST-20898,2025-11-20T06:12:04.759Z,REV-019894,Incredible experience. The dish was perfect!
CUST-03152,2,2,47,ORD-00049698,1,REST-14989,2026-01-28T05:55:04.759Z,REV-019895,Awful. Delivery was late and food was wrong.
CUST-04888,4,6,33,ORD-00047326,5,REST-10369,2025-11-27T12:47:04.759Z,REV-019896,Incredible experience. The food was perfect!
CUST-08889,4,4,1,ORD-00016799,3,REST-19197,2026-01-03T01:59:04.759Z,REV-019897,Not bad but I've had better Restaurant elsewhere.
CUST-06378,5,4,23,ORD-00030804,5,REST-01594,2025-12-05T03:44:04.759Z,REV-019898,Five stars all the way! Will definitely order again.
CUST-08910,2,4,7,ORD-00032014,3,REST-19430,2026-02-04T21:09:04.759Z,REV-019899,Average experience. Food was fine but not remarkable.
CUST-00804,4,3,4,ORD-00034702,4,REST-13282,2025-12-28T01:16:04.759Z,REV-019900,Good experience overall. Food was tasty and hot.
CUST-03428,5,3,4,ORD-00010834,4,REST-15456,2025-12-28T02:18:04.759Z,REV-019901,Good experience overall. Food was tasty and hot.
CUST-09027,4,6,8,ORD-00030565,5,REST-06300,2025-11-15T15:47:04.759Z,REV-019902,Incredible experience. The meal was perfect!
CUST-03236,4,3,7,ORD-00022059,4,REST-16556,2025-11-24T17:46:04.759Z,REV-019903,Very satisfied with the quality. Minor issue with timing but overall great.
CUST-03015,2,2,8,ORD-00048090,3,REST-22759,2026-02-03T04:59:04.759Z,REV-019904,Mediocre. Delivery took longer than expected.
CUST-02784,4,5,10,ORD-00045735,5,REST-12755,2026-01-06T20:27:04.759Z,REV-019905,Absolutely amazing! Best Fast Food food in Toronto!
CUST-02871,4,4,10,ORD-00033040,4,REST-15211,2025-11-24T01:14:04.759Z,REV-019906,"Great flavors, good portion sizes. Would order again."
CUST-01592,3,1,2,ORD-00046049,2,REST-08928,2026-01-28T11:47:04.759Z,REV-019907,Food arrived cold and the quality wasn't great.
CUST-03783,5,5,7,ORD-00046492,4,REST-06114,2026-02-02T13:37:04.759Z,REV-019908,Very satisfied with the quality. Minor issue with timing but overall great.
CUST-05688,4,4,7,ORD-00040873,4,REST-06173,2026-01-14T13:40:04.759Z,REV-019909,Good experience overall. Food was tasty and hot.
CUST-01245,5,3,1,ORD-00034969,4,REST-07288,2026-02-06T12:50:04.759Z,REV-019910,Very satisfied with the quality. Minor issue with timing but overall great.
CUST-02634,2,3,2,ORD-00046639,2,REST-00439,2026-02-12T06:47:04.759Z,REV-019911,Subpar quality. Expected better.
CUST-01025,4,4,1,ORD-00025831,4,REST-01186,2026-01-19T08:06:04.759Z,REV-019912,Good experience overall. Food was tasty and hot.
CUST-03219,6,5,0,ORD-00045741,5,REST-10424,2025-12-03T21:22:04.759Z,REV-019913,Five stars all the way! Will definitely order again.
CUST-06521,4,4,0,ORD-00022847,3,REST-03550,2026-01-22T02:28:04.759Z,REV-019914,Decent Restaurant food but nothing special.
CUST-04874,5,6,50,ORD-00044897,5,REST-09354,2026-02-08T04:38:04.759Z,REV-019915,Outstanding service and delicious food. Highly recommend!
CUST-08465,2,2,0,ORD-00024398,3,REST-17271,2026-01-19T19:39:04.759Z,REV-019916,Mediocre. Delivery took longer than expected.
CUST-05787,4,4,1,ORD-00049956,4,REST-01080,2025-12-25T19:49:04.759Z,REV-019917,Solid choice for Restaurant. Delivery was quick too.
CUST-09357,3,5,1,ORD-00030366,4,REST-15173,2026-01-06T12:05:04.759Z,REV-019918,Very satisfied with the quality. Minor issue with timing but overall great.
CUST-02277,6,5,34,ORD-00028722,5,REST-20840,2026-01-18T10:55:04.759Z,REV-019919,Outstanding service and delicious food. Highly recommend!
CUST-03713,2,3,4,ORD-00046647,3,REST-19206,2025-11-23T01:08:04.759Z,REV-019920,Not bad but I've had better Restaurant elsewhere.
CUST-02936,2,2,4,ORD-00002469,3,REST-09116,2025-12-03T14:41:04.759Z,REV-019921,Decent Fast Food food but nothing special.
CUST-02752,6,4,49,ORD-00036041,5,REST-16306,2025-11-26T19:20:04.759Z,REV-019922,Five stars all the way! Will definitely order again.
CUST-08412,4,6,23,ORD-00041683,5,REST-03758,2025-11-20T22:29:04.759Z,REV-019923,Incredible experience. The Restaurant dishes was perfect!
CUST-04390,5,4,10,ORD-00008245,4,REST-18335,2026-01-03T13:30:04.759Z,REV-019924,Very satisfied with the quality. Minor issue with timing but overall great.
CUST-05291,5,5,10,ORD-00047359,4,REST-02217,2026-02-11T16:31:04.759Z,REV-019925,"Great flavors, good portion sizes. Would order again."
CUST-00008,6,5,0,ORD-00018337,5,REST-22502,2026-01-24T09:55:04.759Z,REV-019926,Incredible experience. The food was perfect!
CUST-02323,4,4,4,ORD-00014865,4,REST-19214,2026-01-12T18:33:04.759Z,REV-019927,Very satisfied with the quality. Minor issue with timing but overall great.
CUST-06299,3,4,1,ORD-00049606,4,REST-20237,2025-12-19T23:09:04.759Z,REV-019928,Really good Fast Food food. Enjoyed the dish.
CUST-08356,3,3,5,ORD-00028816,4,REST-05989,2026-02-08T23:51:04.759Z,REV-019929,Solid choice for Restaurant. Delivery was quick too.
CUST-02821,4,3,0,ORD-00010047,4,REST-00533,2025-11-25T20:46:04.759Z,REV-019930,"Great flavors, good portion sizes. Would order again."
CUST-02984,5,4,26,ORD-00012645,5,REST-02748,2025-12-18T14:47:04.759Z,REV-019931,Five stars all the way! Will definitely order again.
CUST-08205,6,5,19,ORD-00037045,5,REST-14021,2026-01-02T07:18:04.759Z,REV-019932,Absolutely amazing! Best Cafe food in Toronto!
CUST-08084,5,6,21,ORD-00030194,5,REST-09756,2025-11-21T22:44:04.759Z,REV-019933,This place never disappoints. Always fresh and tasty.
CUST-00638,3,3,8,ORD-00046283,4,REST-09917,2026-01-28T16:38:04.759Z,REV-019934,Very satisfied with the quality. Minor issue with timing but overall great.
CUST-01138,5,6,4,ORD-00040736,5,REST-03527,2026-01-18T23:22:04.759Z,REV-019935,Outstanding service and delicious food. Highly recommend!
CUST-03399,3,5,4,ORD-00045772,4,REST-10704,2026-01-11T17:56:04.759Z,REV-019936,"Great flavors, good portion sizes. Would order again."
CUST-01615,1,1,42,ORD-00031343,1,REST-02423,2025-12-22T04:07:04.759Z,REV-019937,Awful. Delivery was late and food was wrong.
CUST-06684,4,5,28,ORD-00017987,5,REST-22261,2026-01-10T03:03:04.759Z,REV-019938,Incredible experience. The Restaurant dishes was perfect!
CUST-03067,4,4,7,ORD-00030966,4,REST-16296,2025-12-25T18:09:04.759Z,REV-019939,"Great flavors, good portion sizes. Would order again."
CUST-07308,2,3,4,ORD-00022825,3,REST-04100,2026-01-06T11:00:04.759Z,REV-019940,Mediocre. Delivery took longer than expected.
CUST-06390,2,1,15,ORD-00002762,1,REST-04257,2025-12-28T19:00:04.759Z,REV-019941,Completely unacceptable. Food was inedible.
CUST-03454,4,5,1,ORD-00005955,5,REST-00243,2025-12-11T06:37:04.759Z,REV-019942,This place never disappoints. Always fresh and tasty.
CUST-02231,5,6,6,ORD-00027286,5,REST-16485,2025-12-13T03:16:04.759Z,REV-019943,Absolutely amazing! Best Restaurant food in Toronto!
CUST-03205,3,4,3,ORD-00027272,4,REST-11120,2025-11-27T16:40:04.759Z,REV-019944,Good experience overall. Food was tasty and hot.
CUST-02931,3,3,5,ORD-00005855,4,REST-15721,2025-12-06T01:45:04.759Z,REV-019945,Very satisfied with the quality. Minor issue with timing but overall great.
CUST-06214,2,3,8,ORD-00037374,2,REST-16306,2025-12-17T13:29:04.759Z,REV-019946,Below expectations. Won't be ordering again.
CUST-00165,6,6,34,ORD-00007457,5,REST-07572,2025-12-09T05:31:04.759Z,REV-019947,Absolutely amazing! Best Restaurant food in Toronto!
CUST-09845,5,5,10,ORD-00045981,4,REST-21790,2025-12-02T00:36:04.759Z,REV-019948,"Great flavors, good portion sizes. Would order again."
CUST-01681,4,6,31,ORD-00001452,5,REST-21703,2025-12-15T11:34:04.759Z,REV-019949,Absolutely amazing! Best Restaurant food in Toronto!
CUST-01137,3,1,1,ORD-00023900,2,REST-12707,2025-12-18T08:32:04.759Z,REV-019950,Food arrived cold and the quality wasn't great.
CUST-00238,2,2,6,ORD-00032632,3,REST-08419,2026-02-04T11:17:04.759Z,REV-019951,Mediocre. Delivery took longer than expected.
CUST-05166,5,3,9,ORD-00040959,4,REST-18737,2026-02-11T14:10:04.759Z,REV-019952,"Great flavors, good portion sizes. Would order again."
CUST-02712,6,6,33,ORD-00004877,5,REST-17009,2026-02-01T05:19:04.759Z,REV-019953,Absolutely amazing! Best Fast Food food in Toronto!
CUST-05742,6,6,9,ORD-00019425,5,REST-02535,2025-12-05T15:58:04.759Z,REV-019954,Five stars all the way! Will definitely order again.
CUST-08478,2,3,7,ORD-00010368,3,REST-19612,2025-12-15T02:28:04.759Z,REV-019955,Not bad but I've had better Restaurant elsewhere.
CUST-00500,5,5,0,ORD-00013239,4,REST-15988,2026-01-28T14:54:04.759Z,REV-019956,Really good Bar & Grill food. Enjoyed the Bar & Grill dishes.
CUST-01109,1,3,0,ORD-00000777,2,REST-18651,2026-01-13T18:23:04.759Z,REV-019957,Below expectations. Won't be ordering again.
CUST-07436,3,5,0,ORD-00008950,4,REST-05146,2026-01-20T08:03:04.759Z,REV-019958,Good experience overall. Food was tasty and hot.
CUST-04914,2,3,4,ORD-00022205,3,REST-18824,2025-12-11T08:51:04.759Z,REV-019959,Average experience. Food was fine but not remarkable.
CUST-08835,6,5,14,ORD-00026981,5,REST-06420,2026-02-01T04:05:04.759Z,REV-019960,Outstanding service and delicious food. Highly recommend!
CUST-08986,4,5,7,ORD-00017110,5,REST-05315,2025-12-08T19:14:04.759Z,REV-019961,This place never disappoints. Always fresh and tasty.
CUST-04595,2,3,9,ORD-00007893,3,REST-20309,2025-11-29T00:40:04.759Z,REV-019962,Not bad but I've had better Restaurant elsewhere.
CUST-06837,3,4,0,ORD-00029717,4,REST-14971,2025-12-04T12:19:04.759Z,REV-019963,Solid choice for Restaurant. Delivery was quick too.
CUST-01569,6,4,3,ORD-00022728,5,REST-01691,2025-12-16T16:05:04.759Z,REV-019964,This place never disappoints. Always fresh and tasty.
CUST-00261,3,3,9,ORD-00039599,4,REST-15108,2026-02-15T07:28:04.759Z,REV-019965,Solid choice for Restaurant. Delivery was quick too.
CUST-08022,5,5,9,ORD-00018182,4,REST-12924,2025-11-27T22:51:04.759Z,REV-019966,Solid choice for Restaurant. Delivery was quick too.
CUST-03732,4,5,10,ORD-00004391,4,REST-11509,2025-11-30T15:40:04.759Z,REV-019967,Very satisfied with the quality. Minor issue with timing but overall great.
CUST-05923,5,5,10,ORD-00028313,4,REST-19338,2025-12-12T13:54:04.759Z,REV-019968,Solid choice for Restaurant. Delivery was quick too.
CUST-03015,3,4,0,ORD-00020768,4,REST-08629,2025-12-01T05:36:04.759Z,REV-019969,Really good Restaurant food. Enjoyed the meal.
CUST-06063,3,2,0,ORD-00006421,2,REST-16315,2026-01-24T00:37:04.759Z,REV-019970,Disappointed with the dish. Not worth the price.
CUST-02271,1,3,0,ORD-00028072,2,REST-13262,2025-12-01T09:23:04.759Z,REV-019971,Below expectations. Won't be ordering again.
CUST-06791,5,4,12,ORD-00035531,5,REST-17691,2026-01-30T10:29:04.759Z,REV-019972,Incredible experience. The food was perfect!
CUST-00580,6,6,3,ORD-00009825,5,REST-10127,2025-11-24T02:15:04.759Z,REV-019973,Incredible experience. The Restaurant dishes was perfect!
CUST-05441,4,3,1,ORD-00034265,4,REST-20707,2026-01-18T13:45:04.759Z,REV-019974,"Great flavors, good portion sizes. Would order again."
CUST-07833,4,4,15,ORD-00045519,5,REST-22334,2026-01-29T11:51:04.759Z,REV-019975,Absolutely amazing! Best Restaurant food in Toronto!
CUST-04573,5,5,7,ORD-00044126,5,REST-04714,2025-11-29T04:05:04.759Z,REV-019976,Incredible experience. The dish was perfect!
CUST-05540,4,3,10,ORD-00030327,4,REST-16407,2025-12-06T15:07:04.759Z,REV-019977,"Great flavors, good portion sizes. Would order again."
CUST-03656,5,4,3,ORD-00048418,4,REST-16606,2025-12-09T04:17:04.759Z,REV-019978,Really good Restaurant food. Enjoyed the Restaurant dishes.
CUST-04178,5,5,23,ORD-00024906,5,REST-14539,2025-12-21T08:49:04.759Z,REV-019979,Incredible experience. The Restaurant dishes was perfect!
CUST-05857,6,5,8,ORD-00040610,5,REST-04416,2025-11-26T16:18:04.759Z,REV-019980,Absolutely amazing! Best Fast Food food in Toronto!
CUST-07470,5,6,23,ORD-00048024,5,REST-08887,2026-02-04T23:01:04.759Z,REV-019981,This place never disappoints. Always fresh and tasty.
CUST-01523,4,5,7,ORD-00048266,4,REST-02265,2026-01-17T05:04:04.759Z,REV-019982,Good experience overall. Food was tasty and hot.
CUST-07015,4,4,10,ORD-00012763,4,REST-11292,2025-11-25T02:41:04.759Z,REV-019983,Good experience overall. Food was tasty and hot.
CUST-05218,5,6,42,ORD-00032404,5,REST-14237,2026-02-02T13:30:04.759Z,REV-019984,Five stars all the way! Will definitely order again.
CUST-09712,4,3,2,ORD-00006721,4,REST-10513,2026-01-09T05:29:04.759Z,REV-019985,"Great flavors, good portion sizes. Would order again."
CUST-03974,6,5,2,ORD-00016486,5,REST-16007,2025-12-25T17:10:04.759Z,REV-019986,Outstanding service and delicious food. Highly recommend!
CUST-02652,4,4,3,ORD-00003125,4,REST-13742,2026-01-08T19:31:04.759Z,REV-019987,Solid choice for Restaurant. Delivery was quick too.
CUST-07388,4,5,4,ORD-00029776,4,REST-20639,2026-02-04T14:22:04.759Z,REV-019988,Solid choice for Fast Food. Delivery was quick too.
CUST-06418,4,4,3,ORD-00029658,4,REST-09452,2025-12-13T14:27:04.759Z,REV-019989,Solid choice for Restaurant. Delivery was quick too.
CUST-00353,4,4,38,ORD-00021602,5,REST-11475,2026-01-01T06:43:04.759Z,REV-019990,Absolutely amazing! Best Restaurant food in Toronto!
CUST-05432,1,2,4,ORD-00016897,2,REST-18556,2025-11-15T14:54:04.759Z,REV-019991,Subpar quality. Expected better.
CUST-01529,6,4,33,ORD-00036155,5,REST-09993,2026-01-07T23:38:04.759Z,REV-019992,This place never disappoints. Always fresh and tasty.
CUST-00911,5,5,3,ORD-00035162,4,REST-12540,2026-02-10T05:52:04.759Z,REV-019993,Solid choice for Restaurant. Delivery was quick too.
CUST-08449,6,6,49,ORD-00002679,5,REST-10276,2026-01-08T14:21:04.759Z,REV-019994,Absolutely amazing! Best Cafe food in Toronto!
CUST-03877,6,6,43,ORD-00003711,5,REST-06187,2025-12-15T10:24:04.759Z,REV-019995,Outstanding service and delicious food. Highly recommend!
CUST-07722,4,6,26,ORD-00022340,5,REST-18333,2025-12-21T08:54:04.759Z,REV-019996,This place never disappoints. Always fresh and tasty.
CUST-04067,6,6,47,ORD-00035537,5,REST-11083,2026-02-04T16:23:04.759Z,REV-019997,Incredible experience. The meal was perfect!
CUST-06615,3,3,3,ORD-00031017,4,REST-15226,2025-11-16T15:17:04.759Z,REV-019998,Good experience overall. Food was tasty and hot.
CUST-03898,4,5,4,ORD-00019902,4,REST-10160,2025-12-13T09:13:04.759Z,REV-019999,Very satisfied with the quality. Minor issue with timing but overall great.
CUST-09992,3,5,1,ORD-00029179,4,REST-10999,2025-12-22T01:08:04.759Z,REV-020000,Solid choice for Restaurant. Delivery was quick too.
CUST-07277,3,5,5,ORD-00004558,4,REST-03439,2025-12-20T12:36:04.759Z,REV-020001,"Great flavors, good portion sizes. Would order again."
CUST-06294,5,3,8,ORD-00015047,4,REST-17743,2025-11-28T18:22:04.759Z,REV-020002,Very satisfied with the quality. Minor issue with timing but overall great.
CUST-04948,5,4,5,ORD-00032405,4,REST-15624,2025-11-27T22:01:04.759Z,REV-020003,Really good Restaurant food. Enjoyed the Restaurant dishes.
CUST-06850,5,4,8,ORD-00008480,4,REST-17805,2025-12-24T21:57:04.759Z,REV-020004,"Great flavors, good portion sizes. Would order again."
CUST-02390,4,5,41,ORD-00039055,5,REST-03631,2025-12-14T13:04:04.759Z,REV-020005,Outstanding service and delicious food. Highly recommend!
CUST-05218,6,5,10,ORD-00019273,5,REST-22126,2025-12-26T00:11:04.759Z,REV-020006,Outstanding service and delicious food. Highly recommend!
CUST-01519,6,4,27,ORD-00046103,5,REST-15990,2026-01-28T00:24:04.759Z,REV-020007,Outstanding service and delicious food. Highly recommend!
CUST-01984,5,4,10,ORD-00049992,4,REST-21028,2025-12-31T22:35:04.759Z,REV-020008,Really good Restaurant food. Enjoyed the dish.
CUST-09637,5,4,10,ORD-00004931,4,REST-19118,2025-12-11T14:09:04.759Z,REV-020009,Good experience overall. Food was tasty and hot.
CUST-01807,2,1,24,ORD-00035009,1,REST-01538,2025-12-17T02:39:04.759Z,REV-020010,Never ordering from here again. Horrible.
CUST-05449,5,5,44,ORD-00036109,5,REST-01204,2026-01-09T03:43:04.759Z,REV-020011,Incredible experience. The meal was perfect!
CUST-07381,3,2,5,ORD-00048569,3,REST-04557,2026-01-31T23:24:04.759Z,REV-020012,Not bad but I've had better Restaurant elsewhere.
CUST-02121,4,5,2,ORD-00000659,4,REST-01941,2025-12-09T10:02:04.759Z,REV-020013,Really good Restaurant food. Enjoyed the food.
CUST-09202,4,4,6,ORD-00012723,3,REST-17273,2025-12-06T19:34:04.759Z,REV-020014,Average experience. Food was fine but not remarkable.
CUST-05661,5,5,25,ORD-00004752,5,REST-13968,2025-11-28T09:17:04.759Z,REV-020015,Absolutely amazing! Best Restaurant food in Toronto!
CUST-05388,5,5,5,ORD-00048449,4,REST-18087,2025-12-01T19:18:04.759Z,REV-020016,Good experience overall. Food was tasty and hot.
CUST-07561,5,4,4,ORD-00007080,4,REST-12632,2025-12-05T18:13:04.759Z,REV-020017,Very satisfied with the quality. Minor issue with timing but overall great.
CUST-08468,3,3,6,ORD-00032678,4,REST-12786,2025-12-23T07:23:04.759Z,REV-020018,"Great flavors, good portion sizes. Would order again."
CUST-09989,4,4,9,ORD-00023874,3,REST-12698,2026-02-07T02:41:04.759Z,REV-020019,Decent Fast Food food but nothing special.
CUST-03728,5,4,35,ORD-00049551,5,REST-03130,2025-11-15T12:28:04.759Z,REV-020020,Five stars all the way! Will definitely order again.
CUST-02534,3,2,7,ORD-00047453,3,REST-06479,2026-02-16T01:49:04.759Z,REV-020021,It was okay. The meal could be better.
CUST-01146,6,4,1,ORD-00025261,5,REST-19210,2025-12-13T19:41:04.759Z,REV-020022,Absolutely amazing! Best Restaurant food in Toronto!
CUST-00995,6,6,46,ORD-00039854,5,REST-06903,2025-11-28T13:43:04.759Z,REV-020023,Incredible experience. The dish was perfect!
CUST-05756,2,2,20,ORD-00045619,1,REST-01483,2026-02-11T20:40:04.759Z,REV-020024,Worst Restaurant I've ever had. Do not recommend.
CUST-00557,4,5,10,ORD-00003321,4,REST-02768,2025-11-27T22:43:04.759Z,REV-020025,"Great flavors, good portion sizes. Would order again."
CUST-04762,2,4,5,ORD-00007052,3,REST-08753,2026-02-09T19:16:04.759Z,REV-020026,Average experience. Food was fine but not remarkable.
CUST-03628,5,6,31,ORD-00033360,5,REST-12788,2026-02-10T15:46:04.759Z,REV-020027,Absolutely amazing! Best Restaurant food in Toronto!
CUST-01110,4,5,9,ORD-00036902,4,REST-06858,2026-01-16T14:45:04.759Z,REV-020028,Really good Cafe food. Enjoyed the food.
CUST-02679,3,2,3,ORD-00027408,3,REST-15920,2025-12-21T14:44:04.759Z,REV-020029,It was okay. The Fast Food dishes could be better.
CUST-01024,4,4,3,ORD-00046685,5,REST-02762,2026-02-04T16:39:04.759Z,REV-020030,Absolutely amazing! Best Restaurant food in Toronto!
CUST-06635,4,5,4,ORD-00027312,4,REST-01566,2025-11-26T18:50:04.759Z,REV-020031,Really good Fast Food food. Enjoyed the dish.
CUST-03583,4,4,47,ORD-00035041,5,REST-20655,2025-12-02T19:41:04.759Z,REV-020032,Five stars all the way! Will definitely order again.
